#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.0000  -33.3302  -33.3203  -33.3093  -33.3089  -33.2979  -33.2975  -33.1545  -33.1543  -33.1292  -33.1288  -33.1206  -33.0980  -15.5936  -15.5724  -15.5713  -15.5445  -15.5236  -15.5214  -15.4865  -15.4859  -15.4660  -15.4644  -15.4636  -15.4629  -15.4503  -15.4499  -15.4304  -15.4298  -15.4267  -15.4261  -15.3413  -15.3364  -15.3184  -15.3165  -15.3154  -15.3136  -15.3085  -15.2874  -15.2862  -15.2813  -15.2772  -15.2494  -15.2365  -15.2359  -15.2356  -15.2351  -15.2062  -15.2060  -10.5188  -10.4829  -10.4699   -9.3942   -9.3782   -9.3109   -8.5722   -8.5718   -8.5505   -8.5503   -8.5502   -8.5501   -8.5157   -8.5157   -8.4949   -8.4949   -8.4946   -8.4946   -7.9729   -7.9379   -7.9264   -3.5195   -3.4106   -3.3974   -1.5373   -1.5221   -1.2133   -1.0448   -1.0432   -1.0145   -1.0143   -1.0045   -1.0033   -0.3534   -0.3504   -0.3358   -0.3353   -0.3023   -0.3017    1.4332    2.0686    2.0692    3.1091    3.1188    3.7369    3.7416    3.7613    3.7631    3.7633    3.7709    3.8924    4.0840    4.4813    4.4927    4.9963    5.0009    5.0150    5.0217    5.0249    5.0296    5.2173    5.2221    5.5231    6.0529
  0.0587  -33.3301  -33.3203  -33.3092  -33.3088  -33.2979  -33.2975  -33.1544  -33.1542  -33.1293  -33.1289  -33.1205  -33.0981  -15.5938  -15.5726  -15.5715  -15.5455  -15.5246  -15.5222  -15.4870  -15.4865  -15.4666  -15.4655  -15.4635  -15.4631  -15.4511  -15.4506  -15.4310  -15.4302  -15.4278  -15.4265  -15.3404  -15.3361  -15.3201  -15.3189  -15.3172  -15.3147  -15.3073  -15.2909  -15.2863  -15.2769  -15.2734  -15.2462  -15.2363  -15.2360  -15.2354  -15.2347  -15.2063  -15.2056  -10.5166  -10.4811  -10.4682   -9.3918   -9.3758   -9.3093   -8.5722   -8.5718   -8.5504   -8.5504   -8.5502   -8.5501   -8.5158   -8.5157   -8.4949   -8.4949   -8.4947   -8.4946   -7.9711   -7.9362   -7.9248   -3.5160   -3.4083   -3.3951   -1.5359   -1.5208   -1.2123   -1.0690   -1.0424   -1.0342   -1.0224   -1.0127   -1.0024   -0.3660   -0.3511   -0.3494   -0.3335   -0.3144   -0.3009    1.4776    2.1047    2.1053    3.1196    3.1293    3.6115    3.7236    3.7308    3.7445    3.7828    3.7882    3.9217    4.2249    4.4301    4.4423    4.9459    5.0029    5.0218    5.0392    5.0538    5.0763    5.2153    5.2190    5.5098    5.9321
  0.1174  -33.3299  -33.3203  -33.3090  -33.3086  -33.2979  -33.2975  -33.1542  -33.1540  -33.1297  -33.1292  -33.1203  -33.0985  -15.5944  -15.5732  -15.5720  -15.5481  -15.5273  -15.5247  -15.4888  -15.4879  -15.4686  -15.4676  -15.4644  -15.4642  -15.4536  -15.4521  -15.4331  -15.4314  -15.4307  -15.4275  -15.3391  -15.3351  -15.3274  -15.3240  -15.3167  -15.3139  -15.3059  -15.2975  -15.2857  -15.2681  -15.2661  -15.2394  -15.2366  -15.2351  -15.2342  -15.2334  -15.2064  -15.2043  -10.5105  -10.4759  -10.4632   -9.3847   -9.3687   -9.3044   -8.5723   -8.5719   -8.5506   -8.5504   -8.5503   -8.5500   -8.5159   -8.5157   -8.4951   -8.4949   -8.4948   -8.4946   -7.9655   -7.9315   -7.9201   -3.5055   -3.4014   -3.3883   -1.5326   -1.5179   -1.2094   -1.1396   -1.0876   -1.0736   -1.0368   -1.0080   -0.9975   -0.4075   -0.3887   -0.3502   -0.3466   -0.3275   -0.2972    1.6030    2.2065    2.2080    3.1330    3.1454    3.3937    3.6873    3.7206    3.7339    3.7948    3.8136    4.0031    4.3103    4.3230    4.4452    4.8272    5.0200    5.0608    5.1048    5.1103    5.1363    5.2070    5.2340    5.4670    5.8030
  0.1761  -33.3295  -33.3204  -33.3087  -33.3083  -33.2980  -33.2975  -33.1539  -33.1537  -33.1302  -33.1298  -33.1199  -33.0991  -15.5952  -15.5741  -15.5729  -15.5522  -15.5314  -15.5285  -15.4919  -15.4903  -15.4720  -15.4699  -15.4671  -15.4664  -15.4572  -15.4542  -15.4367  -15.4353  -15.4327  -15.4288  -15.3423  -15.3359  -15.3304  -15.3264  -15.3156  -15.3125  -15.3075  -15.3010  -15.2846  -15.2601  -15.2583  -15.2364  -15.2353  -15.2323  -15.2313  -15.2299  -15.2057  -15.2023  -10.5008  -10.4678  -10.4553   -9.3736   -9.3575   -9.2968   -8.5725   -8.5717   -8.5509   -8.5507   -8.5501   -8.5498   -8.5162   -8.5156   -8.4954   -8.4951   -8.4948   -8.4945   -7.9567   -7.9240   -7.9128   -3.4887   -3.3905   -3.3772   -1.5318   -1.5146   -1.2407   -1.2053   -1.1633   -1.1431   -1.0280   -1.0004   -0.9898   -0.4700   -0.4461   -0.4040   -0.3395   -0.3181   -0.2915    1.7897    2.3561    2.3614    3.1048    3.1374    3.1810    3.6453    3.7205    3.7749    3.7942    3.8695    4.1093    4.1725    4.1875    4.5534    4.8215    5.0574    5.1254    5.1271    5.1404    5.1890    5.2121    5.2888    5.3569    5.8732
  0.2348  -33.3290  -33.3204  -33.3082  -33.3079  -33.2980  -33.2975  -33.1534  -33.1533  -33.1309  -33.1305  -33.1193  -33.0998  -15.5964  -15.5753  -15.5741  -15.5573  -15.5366  -15.5333  -15.4958  -15.4942  -15.4761  -15.4739  -15.4706  -15.4697  -15.4616  -15.4566  -15.4411  -15.4398  -15.4351  -15.4303  -15.3482  -15.3404  -15.3279  -15.3250  -15.3142  -15.3127  -15.3107  -15.2998  -15.2834  -15.2546  -15.2524  -15.2337  -15.2319  -15.2298  -15.2286  -15.2240  -15.2031  -15.1998  -10.4886  -10.4574  -10.4454   -9.3592   -9.3430   -9.2871   -8.5729   -8.5715   -8.5513   -8.5511   -8.5499   -8.5496   -8.5165   -8.5155   -8.4957   -8.4955   -8.4947   -8.4945   -7.9453   -7.9142   -7.9033   -3.4666   -3.3764   -3.3623   -1.5440   -1.5133   -1.3550   -1.2474   -1.2115   -1.1997   -1.0167   -0.9907   -0.9800   -0.5456   -0.5127   -0.4691   -0.3301   -0.3063   -0.2842    2.0138    2.5269    2.5397    2.9802    3.0344    3.0948    3.6023    3.7048    3.7828    3.8422    3.9268    4.0895    4.1151    4.1586    4.5543    4.9915    5.0855    5.1032    5.1178    5.1966    5.2119    5.2199    5.3013    5.3547    5.7068
  0.2935  -33.3284  -33.3206  -33.3077  -33.3074  -33.2980  -33.2976  -33.1529  -33.1528  -33.1318  -33.1314  -33.1186  -33.1008  -15.5978  -15.5770  -15.5753  -15.5629  -15.5423  -15.5388  -15.5003  -15.4997  -15.4812  -15.4801  -15.4742  -15.4737  -15.4659  -15.4591  -15.4461  -15.4434  -15.4380  -15.4318  -15.3526  -15.3446  -15.3259  -15.3227  -15.3170  -15.3127  -15.3087  -15.2983  -15.2819  -15.2515  -15.2488  -15.2286  -15.2272  -15.2269  -15.2257  -15.2201  -15.1986  -15.1970  -10.4748  -10.4457  -10.4342   -9.3427   -9.3262   -9.2763   -8.5733   -8.5713   -8.5517   -8.5515   -8.5496   -8.5493   -8.5170   -8.5154   -8.4961   -8.4959   -8.4946   -8.4944   -7.9319   -7.9030   -7.8924   -3.4407   -3.3604   -3.3440   -1.5798   -1.5251   -1.4686   -1.3187   -1.2558   -1.1976   -1.0037   -0.9795   -0.9690   -0.6265   -0.5804   -0.5383   -0.3189   -0.2931   -0.2759    2.2477    2.6630    2.7072    2.8151    2.9768    3.0227    3.5609    3.6881    3.7425    3.7635    3.9024    4.0850    4.1801    4.2344    4.6354    5.0134    5.0237    5.0360    5.1876    5.1943    5.1989    5.3163    5.3382    5.4290    5.6791
  0.3523  -33.3277  -33.3208  -33.3071  -33.3068  -33.2981  -33.2976  -33.1523  -33.1521  -33.1328  -33.1324  -33.1178  -33.1019  -15.5994  -15.5792  -15.5764  -15.5682  -15.5480  -15.5444  -15.5071  -15.5045  -15.4896  -15.4844  -15.4784  -15.4781  -15.4694  -15.4615  -15.4504  -15.4464  -15.4411  -15.4332  -15.3550  -15.3478  -15.3249  -15.3221  -15.3186  -15.3114  -15.3067  -15.2976  -15.2805  -15.2490  -15.2462  -15.2243  -15.2229  -15.2226  -15.2218  -15.2171  -15.1942  -15.1932  -10.4606  -10.4336  -10.4229   -9.3253   -9.3085   -9.2652   -8.5739   -8.5710   -8.5523   -8.5521   -8.5493   -8.5491   -8.5174   -8.5154   -8.4966   -8.4963   -8.4945   -8.4943   -7.9178   -7.8912   -7.8811   -3.4126   -3.3440   -3.3235   -1.6379   -1.5764   -1.5628   -1.3536   -1.2722   -1.1976   -0.9903   -0.9676   -0.9576   -0.7061   -0.6430   -0.6050   -0.3069   -0.2798   -0.2671    2.4373    2.6583    2.7138    2.8188    2.9438    3.0493    3.5231    3.5899    3.6721    3.7395    3.8969    3.9843    4.2654    4.4467    4.5925    4.9298    4.9810    5.0151    5.1854    5.2686    5.2956    5.3488    5.4195    5.5678    5.7700
  0.4110  -33.3270  -33.3210  -33.3065  -33.3062  -33.2982  -33.2977  -33.1516  -33.1515  -33.1338  -33.1334  -33.1169  -33.1031  -15.6014  -15.5816  -15.5775  -15.5729  -15.5530  -15.5495  -15.5150  -15.5086  -15.4982  -15.4881  -15.4836  -15.4825  -15.4718  -15.4635  -15.4538  -15.4487  -15.4442  -15.4346  -15.3560  -15.3503  -15.3257  -15.3223  -15.3182  -15.3101  -15.3048  -15.2974  -15.2792  -15.2461  -15.2438  -15.2216  -15.2200  -15.2180  -15.2169  -15.2141  -15.1915  -15.1884  -10.4473  -10.4220  -10.4122   -9.3086   -9.2910   -9.2551   -8.5744   -8.5707   -8.5528   -8.5526   -8.5491   -8.5488   -8.5178   -8.5153   -8.4970   -8.4968   -8.4944   -8.4942   -7.9039   -7.8798   -7.8701   -3.3844   -3.3285   -3.3021   -1.7046   -1.6626   -1.6291   -1.3541   -1.2684   -1.2019   -0.9774   -0.9559   -0.9468   -0.7794   -0.6960   -0.6640   -0.2950   -0.2680   -0.2581    2.4497    2.5692    2.7857    2.8324    2.8936    3.1910    3.4505    3.4911    3.6577    3.7141    3.9129    3.9580    4.3036    4.4215    4.5805    4.8225    4.9979    5.0613    5.1862    5.2153    5.4096    5.5243    5.5300    5.7072    5.7461
  0.4697  -33.3263  -33.3213  -33.3060  -33.3057  -33.2983  -33.2978  -33.1509  -33.1508  -33.1347  -33.1343  -33.1160  -33.1043  -15.6036  -15.5837  -15.5790  -15.5767  -15.5568  -15.5537  -15.5230  -15.5122  -15.5049  -15.4911  -15.4895  -15.4863  -15.4733  -15.4653  -15.4563  -15.4504  -15.4469  -15.4357  -15.3564  -15.3521  -15.3272  -15.3218  -15.3181  -15.3092  -15.3031  -15.2975  -15.2781  -15.2432  -15.2415  -15.2193  -15.2176  -15.2146  -15.2128  -15.2112  -15.1892  -15.1844  -10.4357  -10.4120  -10.4031   -9.2938   -9.2750   -9.2469   -8.5749   -8.5705   -8.5533   -8.5531   -8.5488   -8.5486   -8.5182   -8.5152   -8.4974   -8.4972   -8.4944   -8.4941   -7.8915   -7.8697   -7.8606   -3.3583   -3.3154   -3.2821   -1.7665   -1.7315   -1.6947   -1.3388   -1.2551   -1.2113   -0.9661   -0.9453   -0.9377   -0.8425   -0.7370   -0.7119   -0.2841   -0.2592   -0.2490    2.3797    2.4726    2.7845    2.8583    2.9183    3.2670    3.4007    3.4646    3.6463    3.6902    3.9106    4.0336    4.2373    4.3171    4.5682    4.7227    4.9938    5.0377    5.2339    5.2876    5.5180    5.5277    5.6261    5.8629    5.9654
  0.5284  -33.3257  -33.3215  -33.3056  -33.3053  -33.2984  -33.2979  -33.1504  -33.1503  -33.1355  -33.1351  -33.1151  -33.1054  -15.6056  -15.5859  -15.5810  -15.5784  -15.5591  -15.5569  -15.5305  -15.5149  -15.5085  -15.4954  -15.4932  -15.4894  -15.4742  -15.4665  -15.4580  -15.4516  -15.4489  -15.4366  -15.3566  -15.3533  -15.3284  -15.3212  -15.3184  -15.3085  -15.3019  -15.2975  -15.2772  -15.2406  -15.2395  -15.2176  -15.2158  -15.2121  -15.2100  -15.2087  -15.1875  -15.1816  -10.4268  -10.4041  -10.3962   -9.2823   -9.2615   -9.2414   -8.5753   -8.5703   -8.5537   -8.5535   -8.5487   -8.5484   -8.5186   -8.5151   -8.4977   -8.4975   -8.4943   -8.4941   -7.8816   -7.8617   -7.8532   -3.3365   -3.3060   -3.2657   -1.8151   -1.7795   -1.7491   -1.3175   -1.2403   -1.2249   -0.9574   -0.9366   -0.9310   -0.8921   -0.7652   -0.7468   -0.2751   -0.2537   -0.2411    2.3235    2.3906    2.7454    2.8137    3.0014    3.1958    3.4452    3.5132    3.6389    3.6700    3.9809    4.0654    4.0720    4.3481    4.4897    4.6377    4.9174    4.9711    5.3436    5.4053    5.4560    5.6369    5.6977    5.9300    6.1360
  0.5871  -33.3253  -33.3218  -33.3053  -33.3050  -33.2985  -33.2980  -33.1500  -33.1499  -33.1361  -33.1357  -33.1144  -33.1063  -15.6069  -15.5881  -15.5820  -15.5788  -15.5602  -15.5588  -15.5360  -15.5166  -15.5090  -15.5007  -15.4944  -15.4915  -15.4746  -15.4673  -15.4591  -15.4524  -15.4502  -15.4372  -15.3566  -15.3541  -15.3290  -15.3208  -15.3188  -15.3080  -15.3011  -15.2976  -15.2767  -15.2389  -15.2381  -15.2165  -15.2147  -15.2105  -15.2085  -15.2071  -15.1864  -15.1799  -10.4212  -10.3991  -10.3919   -9.2749   -9.2519   -9.2391   -8.5755   -8.5702   -8.5540   -8.5538   -8.5485   -8.5483   -8.5188   -8.5151   -8.4979   -8.4977   -8.4943   -8.4940   -7.8753   -7.8567   -7.8485   -3.3213   -3.3010   -3.2548   -1.8458   -1.8058   -1.7865   -1.2944   -1.2474   -1.2239   -0.9519   -0.9306   -0.9272   -0.9245   -0.7810   -0.7683   -0.2692   -0.2507   -0.2358    2.2949    2.3317    2.7264    2.7729    3.0461    3.1282    3.4334    3.6350    3.6427    3.6556    3.9129    4.0663    4.1080    4.3809    4.3945    4.5722    4.8656    4.9025    5.3879    5.4208    5.5617    5.7196    5.7512    5.8678    6.3117
  0.6458  -33.3251  -33.3219  -33.3052  -33.3049  -33.2985  -33.2980  -33.1498  -33.1497  -33.1363  -33.1359  -33.1141  -33.1066  -15.6074  -15.5891  -15.5822  -15.5788  -15.5606  -15.5595  -15.5380  -15.5172  -15.5083  -15.5034  -15.4948  -15.4922  -15.4748  -15.4675  -15.4594  -15.4527  -15.4506  -15.4374  -15.3567  -15.3544  -15.3292  -15.3205  -15.3190  -15.3079  -15.3008  -15.2975  -15.2765  -15.2384  -15.2376  -15.2161  -15.2143  -15.2099  -15.2080  -15.2065  -15.1861  -15.1794  -10.4193  -10.3974  -10.3905   -9.2724   -9.2480   -9.2389   -8.5756   -8.5702   -8.5541   -8.5539   -8.5485   -8.5482   -8.5188   -8.5151   -8.4980   -8.4978   -8.4942   -8.4940   -7.8731   -7.8550   -7.8469   -3.3154   -3.2999   -3.2510   -1.8563   -1.8127   -1.8010   -1.2761   -1.2639   -1.2193   -0.9500   -0.9360   -0.9282   -0.9262   -0.7859   -0.7757   -0.2670   -0.2498   -0.2339    2.2920    2.3048    2.7236    2.7544    3.0791    3.0833    3.4295    3.6357    3.6496    3.7691    3.7776    4.0631    4.2469    4.2499    4.4197    4.5423    4.8603    4.8627    5.3952    5.4105    5.6767    5.7504    5.7696    5.7903    6.4660
  0.6458  -33.3302  -33.3203  -33.3093  -33.3089  -33.2979  -33.2975  -33.1545  -33.1543  -33.1292  -33.1288  -33.1206  -33.0980  -15.5936  -15.5723  -15.5714  -15.5445  -15.5238  -15.5212  -15.4865  -15.4859  -15.4665  -15.4651  -15.4629  -15.4618  -15.4507  -15.4503  -15.4299  -15.4292  -15.4271  -15.4265  -15.3413  -15.3365  -15.3183  -15.3165  -15.3154  -15.3137  -15.3083  -15.2874  -15.2862  -15.2826  -15.2759  -15.2495  -15.2365  -15.2359  -15.2356  -15.2351  -15.2062  -15.2060  -10.5137  -10.4953  -10.4626   -9.4118   -9.3424   -9.3293   -8.5722   -8.5718   -8.5505   -8.5503   -8.5502   -8.5501   -8.5157   -8.5157   -8.4949   -8.4949   -8.4946   -8.4946   -7.9665   -7.9508   -7.9198   -3.4907   -3.4759   -3.3600   -1.6298   -1.3295   -1.3168   -1.0416   -1.0401   -1.0232   -1.0226   -0.9987   -0.9982   -0.3606   -0.3577   -0.3209   -0.3204   -0.3106   -0.3088    1.6163    1.6349    2.4247    2.8132    3.5331    3.5354    3.7376    3.7419    3.7567    3.7615    3.7673    3.7724    4.3381    4.3436    4.5457    4.9971    5.0026    5.0150    5.0199    5.0239    5.0295    5.0336    5.4400    5.4474    5.9962
