#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.0000  -44.0866  -44.0825  -44.0823  -44.0822  -23.6961  -23.6912  -23.6710  -23.6669  -23.6659  -23.6531  -23.6461  -23.6437  -23.6399  -23.6079  -23.6041  -23.5917  -16.5430  -16.5406  -16.5321  -16.4890  -16.4822  -16.4473  -16.4433  -16.4421  -16.4215  -16.4038  -16.3638  -16.3500  -16.3197  -16.3190  -16.3168  -16.3058  -16.3013  -16.2908  -16.2208  -16.2136  -12.3907  -11.2571  -11.2514  -10.5425  -10.4743  -10.3589  -10.3365  -10.2239   -6.5894   -5.8704   -5.7338   -4.8601   -4.0906   -3.9011   -3.8258   -3.7380   -3.5994   -3.1794   -2.8953   -2.8289   -2.4636   -2.3170   -2.1062   -2.0814   -1.8772   -1.8135   -1.5415   -1.5273   -1.3774   -0.3253   -0.3200   -0.2361    1.8871    2.1427    2.1909    3.0538    3.2830    3.3474    3.4871    3.5023    3.6133    3.7957    4.0697    4.2736    4.3052    4.5257    4.5290    4.6275    4.7645    4.8260    5.0079    5.1776    5.2204    5.5603    5.7752    5.9309    6.0066    6.0115    6.0560    6.3022
  0.0619  -44.0865  -44.0827  -44.0822  -44.0821  -23.6956  -23.6907  -23.6706  -23.6674  -23.6663  -23.6526  -23.6485  -23.6414  -23.6394  -23.6084  -23.6042  -23.5925  -16.5430  -16.5406  -16.5314  -16.4887  -16.4827  -16.4552  -16.4421  -16.4360  -16.4219  -16.4020  -16.3644  -16.3508  -16.3195  -16.3190  -16.3168  -16.3063  -16.3008  -16.2909  -16.2206  -16.2136  -12.3801  -11.3827  -11.1337  -10.5429  -10.4738  -10.3518  -10.3470  -10.2264   -6.5730   -5.8540   -5.7483   -4.8606   -4.1701   -3.8896   -3.7611   -3.7133   -3.6066   -3.1619   -2.9109   -2.8025   -2.4599   -2.3010   -2.1784   -2.1086   -1.8405   -1.7585   -1.5779   -1.5649   -1.3707   -0.4160   -0.3337   -0.2665    1.9652    2.1982    2.2175    3.0549    3.2768    3.3582    3.3670    3.6231    3.6589    3.8474    4.0213    4.2289    4.3733    4.5052    4.5800    4.5830    4.7805    4.8557    4.9324    5.1102    5.3481    5.5926    5.7450    5.8831    5.9650    6.0318    6.2015    6.3109
  0.1238  -44.0864  -44.0831  -44.0822  -44.0819  -23.6942  -23.6894  -23.6694  -23.6687  -23.6676  -23.6515  -23.6511  -23.6388  -23.6380  -23.6100  -23.6045  -23.5946  -16.5429  -16.5408  -16.5295  -16.4878  -16.4846  -16.4640  -16.4420  -16.4318  -16.4189  -16.3975  -16.3662  -16.3529  -16.3190  -16.3189  -16.3170  -16.3076  -16.2997  -16.2913  -16.2201  -16.2139  -12.3485  -11.5167  -11.0220  -10.5424  -10.4730  -10.3773  -10.3337  -10.2330   -6.5250   -5.8055   -5.7888   -4.8751   -4.2950   -3.8633   -3.7224   -3.6312   -3.5780   -3.1139   -2.9335   -2.7309   -2.4791   -2.3080   -2.2558   -2.1499   -1.7855   -1.6973   -1.6586   -1.6471   -1.3301   -0.6531   -0.3885   -0.3408    2.1862    2.2873    2.3252    3.0544    3.2606    3.2700    3.3839    3.7326    3.7638    3.9797    3.9805    4.1578    4.4171    4.4381    4.5706    4.6818    4.7349    4.8176    4.9546    5.0185    5.4403    5.6085    5.7302    5.7952    5.8835    5.9970    6.1078    6.2662
  0.1857  -44.0861  -44.0835  -44.0821  -44.0818  -23.6919  -23.6872  -23.6706  -23.6699  -23.6675  -23.6542  -23.6489  -23.6370  -23.6356  -23.6123  -23.6050  -23.5977  -16.5429  -16.5410  -16.5263  -16.4886  -16.4864  -16.4707  -16.4418  -16.4333  -16.4107  -16.3918  -16.3692  -16.3565  -16.3188  -16.3183  -16.3171  -16.3091  -16.2984  -16.2918  -16.2194  -16.2144  -12.2966  -11.6527  -10.9183  -10.5384  -10.4740  -10.4251  -10.3114  -10.2417   -6.4499   -5.8504   -5.7268   -4.9325   -4.3789   -3.8613   -3.6800   -3.6567   -3.4091   -3.0413   -2.9215   -2.6353   -2.5688   -2.4040   -2.2010   -2.1916   -1.8645   -1.7543   -1.6889   -1.6176   -1.2213   -0.9663   -0.5202   -0.4141    2.3764    2.4509    2.5105    3.0476    3.2247    3.2359    3.4128    3.7696    3.7837    4.0904    4.1239    4.1462    4.3599    4.3825    4.5124    4.7242    4.7272    4.8985    5.0070    5.0721    5.4420    5.4661    5.7254    5.8214    5.9450    6.0216    6.1430    6.3579
  0.2475  -44.0858  -44.0840  -44.0820  -44.0818  -23.6888  -23.6845  -23.6734  -23.6727  -23.6653  -23.6565  -23.6460  -23.6366  -23.6321  -23.6153  -23.6054  -23.6012  -16.5427  -16.5414  -16.5218  -16.4949  -16.4846  -16.4751  -16.4414  -16.4358  -16.4015  -16.3856  -16.3734  -16.3612  -16.3186  -16.3177  -16.3168  -16.3108  -16.2971  -16.2926  -16.2185  -16.2150  -12.2254  -11.7866  -10.8211  -10.5294  -10.4900  -10.4761  -10.2909  -10.2502   -6.3541   -5.9301   -5.6208   -5.0452   -4.3888   -3.9444   -3.6341   -3.6294   -3.2335   -2.9414   -2.8574   -2.6935   -2.5476   -2.4936   -2.2302   -2.1522   -2.0115   -1.8460   -1.7039   -1.4938   -1.2987   -1.0620   -0.6980   -0.5027    2.4602    2.5382    2.8757    3.0468    3.2011    3.2330    3.4366    3.7188    3.7683    4.0732    4.1540    4.2595    4.2710    4.4578    4.5456    4.7085    4.8906    4.8917    5.0309    5.2079    5.3167    5.4042    5.6918    5.8111    5.9391    5.9829    6.1128    6.1990
  0.3094  -44.0854  -44.0844  -44.0819  -44.0818  -23.6853  -23.6816  -23.6773  -23.6755  -23.6629  -23.6585  -23.6429  -23.6376  -23.6278  -23.6189  -23.6057  -23.6039  -16.5425  -16.5418  -16.5162  -16.5022  -16.4826  -16.4780  -16.4408  -16.4380  -16.3929  -16.3792  -16.3787  -16.3667  -16.3184  -16.3178  -16.3156  -16.3125  -16.2958  -16.2935  -16.2176  -16.2157  -12.1365  -11.9142  -10.7292  -10.5615  -10.5164  -10.4876  -10.2755  -10.2576   -6.2456   -6.0258   -5.4917   -5.1915   -4.3295   -4.0808   -3.5921   -3.5879   -3.0752   -2.8229   -2.8124   -2.7433   -2.5832   -2.5220   -2.2472   -2.2295   -2.0172   -1.8493   -1.8090   -1.5746   -1.3078   -0.9016   -0.8979   -0.6150    2.5254    2.5749    3.0679    3.1562    3.1835    3.2678    3.4635    3.6367    3.8018    3.9671    4.1529    4.2242    4.3031    4.5655    4.5846    4.6737    4.8616    5.0746    5.1470    5.2809    5.3251    5.4136    5.5730    5.6522    5.7984    5.8587    6.1393    6.2483
  0.3713  -44.0849  -44.0849  -44.0819  -44.0819  -23.6813  -23.6813  -23.6785  -23.6785  -23.6607  -23.6607  -23.6399  -23.6399  -23.6232  -23.6232  -23.6054  -23.6054  -16.5422  -16.5422  -16.5095  -16.5095  -16.4804  -16.4804  -16.4397  -16.4396  -16.3853  -16.3852  -16.3729  -16.3728  -16.3181  -16.3181  -16.3141  -16.3141  -16.2946  -16.2946  -16.2166  -16.2166  -12.0319  -12.0319  -10.6424  -10.6424  -10.5014  -10.5014  -10.2651  -10.2651   -6.1333   -6.1333   -5.3456   -5.3456   -4.2195   -4.2195   -3.5726   -3.5726   -2.9430   -2.9430   -2.6862   -2.6862   -2.6100   -2.6100   -2.2580   -2.2580   -1.9450   -1.9450   -1.7507   -1.7507   -1.1051   -1.1051   -0.7494   -0.7494    2.5665    2.5665    3.1091    3.1100    3.2883    3.2884    3.5422    3.5422    3.8743    3.8743    4.2536    4.2537    4.3083    4.3092    4.6446    4.6456    5.0370    5.0374    5.2737    5.2752    5.4198    5.4251    5.5030    5.5101    5.6807    5.6969    6.1326    6.3368
  0.3713  -44.0849  -44.0849  -44.0819  -44.0819  -23.6813  -23.6813  -23.6785  -23.6785  -23.6607  -23.6607  -23.6399  -23.6399  -23.6232  -23.6232  -23.6054  -23.6054  -16.5422  -16.5422  -16.5095  -16.5095  -16.4804  -16.4804  -16.4397  -16.4396  -16.3853  -16.3852  -16.3729  -16.3728  -16.3181  -16.3181  -16.3141  -16.3141  -16.2946  -16.2946  -16.2166  -16.2166  -12.0319  -12.0319  -10.6424  -10.6424  -10.5014  -10.5014  -10.2651  -10.2651   -6.1333   -6.1333   -5.3456   -5.3456   -4.2195   -4.2195   -3.5726   -3.5726   -2.9430   -2.9430   -2.6862   -2.6862   -2.6100   -2.6100   -2.2580   -2.2580   -1.9450   -1.9450   -1.7507   -1.7507   -1.1051   -1.1051   -0.7494   -0.7494    2.5665    2.5665    3.1091    3.1101    3.2882    3.2884    3.5422    3.5426    3.8743    3.8744    4.2536    4.2536    4.3088    4.3091    4.6462    4.6463    5.0370    5.0375    5.2743    5.2752    5.4196    5.4370    5.5050    5.5295    5.6817    5.6912    6.1291    6.2497
  0.4329  -44.0849  -44.0849  -44.0819  -44.0819  -23.6819  -23.6819  -23.6777  -23.6777  -23.6606  -23.6606  -23.6400  -23.6400  -23.6237  -23.6237  -23.6051  -23.6051  -16.5422  -16.5422  -16.5094  -16.5094  -16.4808  -16.4808  -16.4399  -16.4399  -16.3848  -16.3848  -16.3728  -16.3728  -16.3181  -16.3181  -16.3140  -16.3140  -16.2947  -16.2947  -16.2166  -16.2165  -12.0227  -12.0227  -10.6745  -10.6745  -10.4892  -10.4892  -10.2622  -10.2622   -6.1115   -6.1115   -5.3430   -5.3430   -4.2146   -4.2146   -3.5762   -3.5762   -2.9632   -2.9632   -2.7248   -2.7248   -2.5793   -2.5793   -2.2274   -2.2274   -1.9508   -1.9508   -1.7634   -1.7634   -1.0816   -1.0816   -0.7801   -0.7801    2.5341    2.5341    3.0752    3.0755    3.2693    3.2693    3.5466    3.5466    3.9805    3.9805    4.2842    4.2842    4.3382    4.3383    4.6358    4.6370    5.0417    5.0420    5.1446    5.1447    5.3945    5.3980    5.5576    5.5592    5.7332    5.7397    6.1677    6.3859
  0.4944  -44.0848  -44.0848  -44.0820  -44.0820  -23.6828  -23.6828  -23.6763  -23.6763  -23.6602  -23.6602  -23.6405  -23.6405  -23.6248  -23.6248  -23.6045  -23.6045  -16.5422  -16.5422  -16.5089  -16.5089  -16.4820  -16.4820  -16.4407  -16.4407  -16.3836  -16.3836  -16.3725  -16.3725  -16.3181  -16.3181  -16.3137  -16.3137  -16.2951  -16.2951  -16.2164  -16.2164  -11.9957  -11.9957  -10.7510  -10.7510  -10.4674  -10.4674  -10.2566  -10.2566   -6.0494   -6.0494   -5.3368   -5.3368   -4.1998   -4.1998   -3.5842   -3.5842   -3.0445   -3.0445   -2.7318   -2.7318   -2.5539   -2.5538   -2.1623   -2.1623   -1.9941   -1.9941   -1.7562   -1.7562   -1.0326   -1.0326   -0.8660   -0.8660    2.4405    2.4405    3.0076    3.0077    3.3220    3.3222    3.5492    3.5492    4.1158    4.1158    4.2693    4.2702    4.5177    4.5177    4.6747    4.6762    4.9146    4.9170    5.0846    5.0853    5.3230    5.3300    5.5899    5.5931    5.8732    5.8785    6.2004    6.3042
