Label,Energy (eV),Density (Spin Up) (states/eV),Density (Spin Down) (states/eV)
P$_p$,-23.552871667818334,0.0,0.0
P$_p$,-23.547871667818335,0.0,0.0
P$_p$,-23.542871667818332,0.0,0.0
P$_p$,-23.537871667818333,0.0,0.0
P$_p$,-23.532871667818334,0.0,0.0
P$_p$,-23.527871667818335,0.0,0.0
P$_p$,-23.522871667818332,0.0,0.0
P$_p$,-23.517871667818333,0.0,0.0
P$_p$,-23.512871667818334,0.0,0.0
P$_p$,-23.507871667818332,0.0,0.0
P$_p$,-23.502871667818333,0.0,0.0
P$_p$,-23.497871667818334,0.0,0.0
P$_p$,-23.492871667818335,0.0,0.0
P$_p$,-23.487871667818332,0.0,0.0
P$_p$,-23.482871667818333,0.0,0.0
P$_p$,-23.477871667818334,0.0,0.0
P$_p$,-23.472871667818335,0.0,0.0
P$_p$,-23.467871667818333,0.0,0.0
P$_p$,-23.462871667818334,0.0,0.0
P$_p$,-23.457871667818335,0.0,0.0
P$_p$,-23.452871667818332,0.0,0.0
P$_p$,-23.447871667818333,0.0,0.0
P$_p$,-23.442871667818334,0.0,0.0
P$_p$,-23.437871667818335,0.0,0.0
P$_p$,-23.432871667818333,0.0,0.0
P$_p$,-23.427871667818334,0.0,0.0
P$_p$,-23.422871667818335,0.0,0.0
P$_p$,-23.417871667818332,0.0,0.0
P$_p$,-23.412871667818333,0.0,0.0
P$_p$,-23.407871667818334,0.0,0.0
P$_p$,-23.402871667818335,0.0,0.0
P$_p$,-23.397871667818332,0.0,0.0
P$_p$,-23.392871667818333,0.0,0.0
P$_p$,-23.387871667818334,0.0,0.0
P$_p$,-23.382871667818332,0.0,0.0
P$_p$,-23.377871667818333,0.0,0.0
P$_p$,-23.372871667818334,0.0,0.0
P$_p$,-23.367871667818335,0.0,0.0
P$_p$,-23.362871667818332,0.0,0.0
P$_p$,-23.357871667818333,0.0,0.0
P$_p$,-23.352871667818334,0.0,0.0
P$_p$,-23.347871667818335,0.0,0.0
P$_p$,-23.342871667818333,0.0,0.0
P$_p$,-23.337871667818334,0.0,0.0
P$_p$,-23.332871667818335,0.0,0.0
P$_p$,-23.327871667818332,0.0,0.0
P$_p$,-23.322871667818333,0.0,0.0
P$_p$,-23.317871667818334,0.0,0.0
P$_p$,-23.312871667818335,0.0,0.0
P$_p$,-23.307871667818333,0.0,0.0
P$_p$,-23.302871667818334,0.0,0.0
P$_p$,-23.297871667818335,0.0,0.0
P$_p$,-23.292871667818332,0.0,0.0
P$_p$,-23.287871667818333,0.0,0.0
P$_p$,-23.282871667818334,0.0,0.0
P$_p$,-23.277871667818335,0.0,0.0
P$_p$,-23.272871667818332,0.0,0.0
P$_p$,-23.267871667818333,0.0,0.0
P$_p$,-23.262871667818334,0.0,0.0
P$_p$,-23.257871667818332,0.0,0.0
P$_p$,-23.252871667818333,0.0,0.0
P$_p$,-23.247871667818334,0.0,0.0
P$_p$,-23.242871667818335,0.0,0.0
P$_p$,-23.237871667818332,0.0,0.0
P$_p$,-23.232871667818333,0.0,0.0
P$_p$,-23.227871667818334,0.0,0.0
P$_p$,-23.222871667818335,0.0,0.0
P$_p$,-23.217871667818333,0.0,0.0
P$_p$,-23.212871667818334,0.0,0.0
P$_p$,-23.207871667818335,0.0,0.0
P$_p$,-23.202871667818332,0.0,0.0
P$_p$,-23.197871667818333,0.0,0.0
P$_p$,-23.192871667818334,0.0,0.0
P$_p$,-23.187871667818335,0.0,0.0
P$_p$,-23.182871667818333,0.0,0.0
P$_p$,-23.177871667818334,0.0,0.0
P$_p$,-23.172871667818335,0.0,0.0
P$_p$,-23.167871667818332,0.0,0.0
P$_p$,-23.162871667818333,0.0,0.0
P$_p$,-23.157871667818334,0.0,0.0
P$_p$,-23.152771667818335,0.0,0.0
P$_p$,-23.147771667818333,0.0,0.0
P$_p$,-23.142771667818334,0.0,0.0
P$_p$,-23.137771667818335,0.0,0.0
P$_p$,-23.132771667818332,0.0,0.0
P$_p$,-23.127771667818333,0.0,0.0
P$_p$,-23.122771667818334,0.0,0.0
P$_p$,-23.117771667818335,0.0,0.0
P$_p$,-23.112771667818333,0.0,0.0
P$_p$,-23.107771667818334,0.0,0.0
P$_p$,-23.102771667818335,0.0,0.0
P$_p$,-23.097771667818332,0.0,0.0
P$_p$,-23.092771667818333,0.0,0.0
P$_p$,-23.087771667818334,0.0,0.0
P$_p$,-23.082771667818335,0.0,0.0
P$_p$,-23.077771667818332,0.0,0.0
P$_p$,-23.072771667818333,0.0,0.0
P$_p$,-23.067771667818334,0.0,0.0
P$_p$,-23.062771667818332,0.0,0.0
P$_p$,-23.057771667818333,0.0,0.0
P$_p$,-23.052771667818334,0.0,0.0
P$_p$,-23.047771667818335,0.0,0.0
P$_p$,-23.042771667818332,0.0,0.0
P$_p$,-23.037771667818333,0.0,0.0
P$_p$,-23.032771667818334,0.0,0.0
P$_p$,-23.027771667818335,0.0,0.0
P$_p$,-23.022771667818333,0.0,0.0
P$_p$,-23.017771667818334,0.0,0.0
P$_p$,-23.012771667818335,0.0,0.0
P$_p$,-23.007771667818332,0.0,0.0
P$_p$,-23.002771667818333,0.0,0.0
P$_p$,-22.997771667818334,0.0,0.0
P$_p$,-22.992771667818335,0.0,0.0
P$_p$,-22.987771667818333,0.0,0.0
P$_p$,-22.982771667818334,0.0,0.0
P$_p$,-22.977771667818335,0.0,0.0
P$_p$,-22.972771667818332,0.0,0.0
P$_p$,-22.967771667818333,0.0,0.0
P$_p$,-22.962771667818334,0.0,0.0
P$_p$,-22.957771667818335,0.0,0.0
P$_p$,-22.952771667818332,0.0,0.0
P$_p$,-22.947771667818333,0.0,0.0
P$_p$,-22.942771667818334,0.0,0.0
P$_p$,-22.937771667818332,0.0,0.0
P$_p$,-22.932771667818333,0.0,0.0
P$_p$,-22.927771667818334,0.0,0.0
P$_p$,-22.922771667818335,0.0,0.0
P$_p$,-22.917771667818332,0.0,0.0
P$_p$,-22.912771667818333,0.0,0.0
P$_p$,-22.907771667818334,0.0,0.0
P$_p$,-22.902771667818335,0.0,0.0
P$_p$,-22.897771667818333,0.0,0.0
P$_p$,-22.892771667818334,0.0,0.0
P$_p$,-22.887771667818335,0.0,0.0
P$_p$,-22.882771667818332,0.0,0.0
P$_p$,-22.877771667818333,0.0,0.0
P$_p$,-22.872771667818334,0.0,0.0
P$_p$,-22.867771667818335,0.0,0.0
P$_p$,-22.862771667818333,0.0,0.0
P$_p$,-22.857771667818334,0.0,0.0
P$_p$,-22.852771667818335,0.0,0.0
P$_p$,-22.847771667818332,0.0,0.0
P$_p$,-22.842771667818333,0.0,0.0
P$_p$,-22.837771667818334,0.0,0.0
P$_p$,-22.832771667818335,0.0,0.0
P$_p$,-22.827771667818332,0.0,0.0
P$_p$,-22.822771667818333,0.0,0.0
P$_p$,-22.817771667818334,0.0,0.0
P$_p$,-22.812771667818332,0.0,0.0
P$_p$,-22.807771667818333,0.0,0.0
P$_p$,-22.802771667818334,0.0,0.0
P$_p$,-22.797771667818335,0.0,0.0
P$_p$,-22.792771667818332,0.0,0.0
P$_p$,-22.787771667818333,0.0,0.0
P$_p$,-22.782771667818334,0.0,0.0
P$_p$,-22.777771667818335,0.0,0.0
P$_p$,-22.772771667818333,0.0,0.0
P$_p$,-22.767771667818334,0.0,0.0
P$_p$,-22.762771667818335,0.0,0.0
P$_p$,-22.757771667818332,0.0,0.0
P$_p$,-22.752771667818333,0.0,0.0
P$_p$,-22.747771667818334,0.0,0.0
P$_p$,-22.742771667818335,0.0,0.0
P$_p$,-22.737771667818333,0.0,0.0
P$_p$,-22.732771667818334,0.0,0.0
P$_p$,-22.727771667818335,0.0,0.0
P$_p$,-22.722771667818332,0.0,0.0
P$_p$,-22.717771667818333,0.0,0.0
P$_p$,-22.712771667818334,0.0,0.0
P$_p$,-22.707771667818335,0.0,0.0
P$_p$,-22.702771667818332,0.0,0.0
P$_p$,-22.697771667818333,0.0,0.0
P$_p$,-22.692771667818334,0.0,0.0
P$_p$,-22.687771667818332,0.0,0.0
P$_p$,-22.682771667818333,0.0,0.0
P$_p$,-22.677771667818334,0.0,0.0
P$_p$,-22.672771667818335,0.0,0.0
P$_p$,-22.667771667818332,0.0,0.0
P$_p$,-22.662771667818333,0.0,0.0
P$_p$,-22.657771667818334,0.0,0.0
P$_p$,-22.652771667818335,0.0,0.0
P$_p$,-22.647771667818333,0.0,0.0
P$_p$,-22.642771667818334,0.0,0.0
P$_p$,-22.637771667818335,0.0,0.0
P$_p$,-22.632771667818332,0.0,0.0
P$_p$,-22.627771667818333,0.0,0.0
P$_p$,-22.622771667818334,0.0,0.0
P$_p$,-22.617771667818335,0.0,0.0
P$_p$,-22.612771667818333,0.0,0.0
P$_p$,-22.607771667818334,0.0,0.0
P$_p$,-22.602771667818335,0.0,0.0
P$_p$,-22.597771667818332,0.0,0.0
P$_p$,-22.592771667818333,0.0,0.0
P$_p$,-22.587771667818334,0.0,0.0
P$_p$,-22.582771667818335,0.0,0.0
P$_p$,-22.577771667818332,0.0,0.0
P$_p$,-22.572771667818333,0.0,0.0
P$_p$,-22.567771667818334,0.0,0.0
P$_p$,-22.562771667818332,0.0,0.0
P$_p$,-22.557771667818333,0.0,0.0
P$_p$,-22.552771667818334,0.0,0.0
P$_p$,-22.547771667818335,0.0,0.0
P$_p$,-22.542771667818332,0.0,0.0
P$_p$,-22.537771667818333,0.0,0.0
P$_p$,-22.532771667818334,0.0,0.0
P$_p$,-22.527771667818335,0.0,0.0
P$_p$,-22.522771667818333,0.0,0.0
P$_p$,-22.517771667818334,0.0,0.0
P$_p$,-22.512771667818335,0.0,0.0
P$_p$,-22.507771667818332,0.0,0.0
P$_p$,-22.502771667818333,0.0,0.0
P$_p$,-22.497771667818334,0.0,0.0
P$_p$,-22.492771667818335,0.0,0.0
P$_p$,-22.487771667818333,0.0,0.0
P$_p$,-22.482771667818334,0.0,0.0
P$_p$,-22.477771667818335,0.0,0.0
P$_p$,-22.472771667818332,0.0,0.0
P$_p$,-22.467771667818333,0.0,0.0
P$_p$,-22.462771667818334,0.0,0.0
P$_p$,-22.457771667818335,0.0,0.0
P$_p$,-22.452771667818332,0.0,0.0
P$_p$,-22.447771667818333,0.0,0.0
P$_p$,-22.442771667818334,0.0,0.0
P$_p$,-22.437771667818332,0.0,0.0
P$_p$,-22.432771667818333,0.0,0.0
P$_p$,-22.427771667818334,0.0,0.0
P$_p$,-22.422771667818335,0.0,0.0
P$_p$,-22.417771667818332,0.0,0.0
P$_p$,-22.412771667818333,0.0,0.0
P$_p$,-22.407771667818334,0.0,0.0
P$_p$,-22.402771667818335,0.0,0.0
P$_p$,-22.397771667818333,0.0,0.0
P$_p$,-22.392771667818334,0.0,0.0
P$_p$,-22.387771667818335,0.0,0.0
P$_p$,-22.382771667818332,0.0,0.0
P$_p$,-22.377771667818333,0.0,0.0
P$_p$,-22.372771667818334,0.0,0.0
P$_p$,-22.367771667818335,0.0,0.0
P$_p$,-22.362771667818333,0.0,0.0
P$_p$,-22.357771667818334,0.0,0.0
P$_p$,-22.352671667818335,0.0,0.0
P$_p$,-22.347671667818332,0.0,0.0
P$_p$,-22.342671667818333,0.0,0.0
P$_p$,-22.337671667818334,0.0,0.0
P$_p$,-22.332671667818335,0.0,0.0
P$_p$,-22.327671667818333,0.0,0.0
P$_p$,-22.322671667818334,0.0,0.0
P$_p$,-22.317671667818335,0.0,0.0
P$_p$,-22.312671667818332,0.0,0.0
P$_p$,-22.307671667818333,0.0,0.0
P$_p$,-22.302671667818334,0.0,0.0
P$_p$,-22.297671667818335,0.0,0.0
P$_p$,-22.292671667818333,0.0,0.0
P$_p$,-22.287671667818334,0.0,0.0
P$_p$,-22.282671667818335,0.0,0.0
P$_p$,-22.277671667818332,0.0,0.0
P$_p$,-22.272671667818333,0.0116,0.0116
P$_p$,-22.267671667818334,0.015,0.015
P$_p$,-22.262671667818335,0.0602,0.06000000000000001
P$_p$,-22.257671667818332,0.022799999999999994,0.022799999999999994
P$_p$,-22.252671667818333,0.044700000000000004,0.044800000000000006
P$_p$,-22.247671667818334,0.0384,0.0384
P$_p$,-22.242671667818335,0.052400000000000016,0.05230000000000001
P$_p$,-22.237671667818333,0.05499999999999999,0.05499999999999999
P$_p$,-22.232671667818334,0.06949999999999999,0.06949999999999999
P$_p$,-22.227671667818335,0.059,0.059
P$_p$,-22.222671667818332,0.03119999999999999,0.03119999999999999
P$_p$,-22.217671667818333,0.0643,0.0642
P$_p$,-22.212671667818334,0.12009999999999996,0.11959999999999994
P$_p$,-22.207671667818335,0.02,0.02
P$_p$,-22.202671667818333,0.07830000000000001,0.0782
P$_p$,-22.197671667818334,0.03310000000000003,0.03310000000000003
P$_p$,-22.192671667818335,0.007700000000000001,0.007700000000000001
P$_p$,-22.187671667818332,0.0,0.0
P$_p$,-22.182671667818333,0.0,0.0
P$_p$,-22.177671667818334,0.0,0.0
P$_p$,-22.172671667818335,0.0,0.0
P$_p$,-22.167671667818333,0.0,0.0
P$_p$,-22.162671667818334,0.0,0.0
P$_p$,-22.157671667818335,0.0,0.0
P$_p$,-22.152671667818332,0.0,0.0
P$_p$,-22.147671667818333,0.0,0.0
P$_p$,-22.142671667818334,0.0,0.0
P$_p$,-22.137671667818335,0.0,0.0
P$_p$,-22.132671667818332,0.0,0.0
P$_p$,-22.127671667818333,0.0,0.0
P$_p$,-22.122671667818334,0.0,0.0
P$_p$,-22.117671667818335,0.0,0.0
P$_p$,-22.112671667818333,0.0,0.0
P$_p$,-22.107671667818334,0.0,0.0
P$_p$,-22.102671667818335,0.0,0.0
P$_p$,-22.097671667818332,0.0,0.0
P$_p$,-22.092671667818333,0.0,0.0
P$_p$,-22.087671667818334,0.0,0.0
P$_p$,-22.082671667818335,0.0,0.0
P$_p$,-22.077671667818333,0.0,0.0
P$_p$,-22.072671667818334,0.0,0.0
P$_p$,-22.067671667818335,0.0,0.0
P$_p$,-22.062671667818332,0.0,0.0
P$_p$,-22.057671667818333,0.0,0.0
P$_p$,-22.052671667818334,0.0,0.0
P$_p$,-22.047671667818335,0.0,0.0
P$_p$,-22.042671667818333,0.0,0.0
P$_p$,-22.037671667818334,0.0,0.0
P$_p$,-22.032671667818335,0.0,0.0
P$_p$,-22.027671667818332,0.0,0.0
P$_p$,-22.022671667818333,0.0,0.0
P$_p$,-22.017671667818334,0.0,0.0
P$_p$,-22.012671667818335,0.0,0.0
P$_p$,-22.007671667818332,0.0,0.0
P$_p$,-22.002671667818333,0.0,0.0
P$_p$,-21.997671667818334,0.0,0.0
P$_p$,-21.992671667818335,0.0,0.0
P$_p$,-21.987671667818333,0.0,0.0
P$_p$,-21.982671667818334,0.0,0.0
P$_p$,-21.977671667818335,0.0,0.0
P$_p$,-21.972671667818332,0.0,0.0
P$_p$,-21.967671667818333,0.0,0.0
P$_p$,-21.962671667818334,0.0,0.0
P$_p$,-21.957671667818335,0.0,0.0
P$_p$,-21.952671667818333,0.0,0.0
P$_p$,-21.947671667818334,0.0,0.0
P$_p$,-21.942671667818335,0.0,0.0
P$_p$,-21.937671667818332,0.0,0.0
P$_p$,-21.932671667818333,0.0,0.0
P$_p$,-21.927671667818334,0.0,0.0
P$_p$,-21.922671667818335,0.0,0.0
P$_p$,-21.917671667818333,0.0,0.0
P$_p$,-21.912671667818334,0.0,0.0
P$_p$,-21.907671667818335,0.0,0.0
P$_p$,-21.902671667818332,0.0,0.0
P$_p$,-21.897671667818333,0.0,0.0
P$_p$,-21.892671667818334,0.0,0.0
P$_p$,-21.887671667818335,0.0,0.0
P$_p$,-21.882671667818332,0.0,0.0
P$_p$,-21.877671667818333,0.0,0.0
P$_p$,-21.872671667818334,0.0,0.0
P$_p$,-21.867671667818335,0.0,0.0
P$_p$,-21.862671667818333,0.0,0.0
P$_p$,-21.857671667818334,0.0,0.0
P$_p$,-21.852671667818335,0.0,0.0
P$_p$,-21.847671667818332,0.0,0.0
P$_p$,-21.842671667818333,0.0,0.0
P$_p$,-21.837671667818334,0.0,0.0
P$_p$,-21.832671667818335,0.0,0.0
P$_p$,-21.827671667818333,0.0,0.0
P$_p$,-21.822671667818334,0.0,0.0
P$_p$,-21.817671667818335,0.0,0.0
P$_p$,-21.812671667818332,0.0,0.0
P$_p$,-21.807671667818333,0.0,0.0
P$_p$,-21.802671667818334,0.0,0.0
P$_p$,-21.797671667818335,0.0,0.0
P$_p$,-21.792671667818333,0.0,0.0
P$_p$,-21.787671667818334,0.0,0.0
P$_p$,-21.782671667818335,0.0,0.0
P$_p$,-21.777671667818332,0.0,0.0
P$_p$,-21.772671667818333,0.0,0.0
P$_p$,-21.767671667818334,0.0,0.0
P$_p$,-21.762671667818335,0.0,0.0
P$_p$,-21.757671667818332,0.0,0.0
P$_p$,-21.752671667818333,0.0,0.0
P$_p$,-21.747671667818334,0.0,0.0
P$_p$,-21.742671667818335,0.0,0.0
P$_p$,-21.737671667818333,0.0,0.0
P$_p$,-21.732671667818334,0.0,0.0
P$_p$,-21.727671667818335,0.0,0.0
P$_p$,-21.722671667818332,0.0,0.0
P$_p$,-21.717671667818333,0.0,0.0
P$_p$,-21.712671667818334,0.0,0.0
P$_p$,-21.707671667818335,0.0,0.0
P$_p$,-21.702671667818333,0.0,0.0
P$_p$,-21.697671667818334,0.0,0.0
P$_p$,-21.692671667818335,0.0,0.0
P$_p$,-21.687671667818332,0.0,0.0
P$_p$,-21.682671667818333,0.0,0.0
P$_p$,-21.677671667818334,0.0,0.0
P$_p$,-21.672671667818335,0.0,0.0
P$_p$,-21.667671667818333,0.0,0.0
P$_p$,-21.662671667818334,0.0,0.0
P$_p$,-21.657671667818335,0.0,0.0
P$_p$,-21.652671667818332,0.0,0.0
P$_p$,-21.647671667818333,0.0,0.0
P$_p$,-21.642671667818334,0.0,0.0
P$_p$,-21.637671667818335,0.0,0.0
P$_p$,-21.632671667818332,0.0,0.0
P$_p$,-21.627671667818333,0.0,0.0
P$_p$,-21.622671667818334,0.0,0.0
P$_p$,-21.617671667818335,0.0,0.0
P$_p$,-21.612671667818333,0.0,0.0
P$_p$,-21.607671667818334,0.0,0.0
P$_p$,-21.602671667818335,0.0,0.0
P$_p$,-21.597671667818332,0.0,0.0
P$_p$,-21.592671667818333,0.0,0.0
P$_p$,-21.587671667818334,0.0,0.0
P$_p$,-21.582671667818335,0.0,0.0
P$_p$,-21.577671667818333,0.0,0.0
P$_p$,-21.572671667818334,0.0,0.0
P$_p$,-21.567671667818335,0.0,0.0
P$_p$,-21.562671667818332,0.0,0.0
P$_p$,-21.557671667818333,0.0,0.0
P$_p$,-21.552571667818334,0.0,0.0
P$_p$,-21.547571667818335,0.0,0.0
P$_p$,-21.542571667818333,0.0,0.0
P$_p$,-21.537571667818334,0.0,0.0
P$_p$,-21.532571667818335,0.0,0.0
P$_p$,-21.527571667818332,0.0,0.0
P$_p$,-21.522571667818333,0.0,0.0
P$_p$,-21.517571667818334,0.0,0.0
P$_p$,-21.512571667818335,0.0,0.0
P$_p$,-21.507571667818333,0.0,0.0
P$_p$,-21.502571667818334,0.0,0.0
P$_p$,-21.497571667818335,0.0,0.0
P$_p$,-21.492571667818332,0.0,0.0
P$_p$,-21.487571667818333,0.0,0.0
P$_p$,-21.482571667818334,0.0,0.0
P$_p$,-21.477571667818335,0.0,0.0
P$_p$,-21.472571667818332,0.0,0.0
P$_p$,-21.467571667818333,0.0,0.0
P$_p$,-21.462571667818334,0.0,0.0
P$_p$,-21.457571667818332,0.0,0.0
P$_p$,-21.452571667818333,0.0,0.0
P$_p$,-21.447571667818334,0.0,0.0
P$_p$,-21.442571667818335,0.0,0.0
P$_p$,-21.437571667818332,0.0,0.0
P$_p$,-21.432571667818333,0.0,0.0
P$_p$,-21.427571667818334,0.0,0.0
P$_p$,-21.422571667818335,0.0,0.0
P$_p$,-21.417571667818333,0.0,0.0
P$_p$,-21.412571667818334,0.0,0.0
P$_p$,-21.407571667818335,0.0,0.0
P$_p$,-21.402571667818332,0.0,0.0
P$_p$,-21.397571667818333,0.0,0.0
P$_p$,-21.392571667818334,0.0,0.0
P$_p$,-21.387571667818335,0.0,0.0
P$_p$,-21.382571667818333,0.0,0.0
P$_p$,-21.377571667818334,0.0,0.0
P$_p$,-21.372571667818335,0.0,0.0
P$_p$,-21.367571667818332,0.0,0.0
P$_p$,-21.362571667818333,0.0,0.0
P$_p$,-21.357571667818334,0.0,0.0
P$_p$,-21.352571667818335,0.0,0.0
P$_p$,-21.347571667818332,0.0,0.0
P$_p$,-21.342571667818333,0.0,0.0
P$_p$,-21.337571667818334,0.0,0.0
P$_p$,-21.332571667818332,0.0,0.0
P$_p$,-21.327571667818333,0.0,0.0
P$_p$,-21.322571667818334,0.0,0.0
P$_p$,-21.317571667818335,0.0,0.0
P$_p$,-21.312571667818332,0.0,0.0
P$_p$,-21.307571667818333,0.0,0.0
P$_p$,-21.302571667818334,0.0,0.0
P$_p$,-21.297571667818335,0.0,0.0
P$_p$,-21.292571667818333,0.0,0.0
P$_p$,-21.287571667818334,0.0,0.0
P$_p$,-21.282571667818335,0.0,0.0
P$_p$,-21.277571667818332,0.0,0.0
P$_p$,-21.272571667818333,0.0,0.0
P$_p$,-21.267571667818334,0.0,0.0
P$_p$,-21.262571667818335,0.0,0.0
P$_p$,-21.257571667818333,0.0,0.0
P$_p$,-21.252571667818334,0.0,0.0
P$_p$,-21.247571667818335,0.0,0.0
P$_p$,-21.242571667818332,0.0,0.0
P$_p$,-21.237571667818333,0.0,0.0
P$_p$,-21.232571667818334,0.0,0.0
P$_p$,-21.227571667818335,0.0,0.0
P$_p$,-21.222571667818332,0.0,0.0
P$_p$,-21.217571667818333,0.0,0.0
P$_p$,-21.212571667818334,0.0,0.0
P$_p$,-21.207571667818332,0.0,0.0
P$_p$,-21.202571667818333,0.0,0.0
P$_p$,-21.197571667818334,0.0,0.0
P$_p$,-21.192571667818335,0.0,0.0
P$_p$,-21.187571667818332,0.0,0.0
P$_p$,-21.182571667818333,0.0,0.0
P$_p$,-21.177571667818334,0.0,0.0
P$_p$,-21.172571667818335,0.0,0.0
P$_p$,-21.167571667818333,0.0,0.0
P$_p$,-21.162571667818334,0.0,0.0
P$_p$,-21.157571667818335,0.0,0.0
P$_p$,-21.152571667818332,0.0,0.0
P$_p$,-21.147571667818333,0.0,0.0
P$_p$,-21.142571667818334,0.0,0.0
P$_p$,-21.137571667818335,0.0,0.0
P$_p$,-21.132571667818333,0.0,0.0
P$_p$,-21.127571667818334,0.0,0.0
P$_p$,-21.122571667818335,0.0,0.0
P$_p$,-21.117571667818332,0.0,0.0
P$_p$,-21.112571667818333,0.0,0.0
P$_p$,-21.107571667818334,0.0,0.0
P$_p$,-21.102571667818335,0.0,0.0
P$_p$,-21.097571667818332,0.0,0.0
P$_p$,-21.092571667818333,0.0,0.0
P$_p$,-21.087571667818334,0.0,0.0
P$_p$,-21.082571667818332,0.0,0.0
P$_p$,-21.077571667818333,0.0,0.0
P$_p$,-21.072571667818334,0.0,0.0
P$_p$,-21.067571667818335,0.0,0.0
P$_p$,-21.062571667818332,0.0,0.0
P$_p$,-21.057571667818333,0.0,0.0
P$_p$,-21.052571667818334,0.0,0.0
P$_p$,-21.047571667818335,0.0,0.0
P$_p$,-21.042571667818333,0.0,0.0
P$_p$,-21.037571667818334,0.0,0.0
P$_p$,-21.032571667818335,0.0,0.0
P$_p$,-21.027571667818332,0.0,0.0
P$_p$,-21.022571667818333,0.0,0.0
P$_p$,-21.017571667818334,0.0,0.0
P$_p$,-21.012571667818335,0.0,0.0
P$_p$,-21.007571667818333,0.0,0.0
P$_p$,-21.002571667818334,0.0,0.0
P$_p$,-20.997571667818335,0.0,0.0
P$_p$,-20.992571667818332,0.0,0.0
P$_p$,-20.987571667818333,0.0,0.0
P$_p$,-20.982571667818334,0.0,0.0
P$_p$,-20.977571667818335,0.0,0.0
P$_p$,-20.972571667818332,0.0,0.0
P$_p$,-20.967571667818333,0.0,0.0
P$_p$,-20.962571667818334,0.0,0.0
P$_p$,-20.957571667818332,0.0,0.0
P$_p$,-20.952571667818333,0.0,0.0
P$_p$,-20.947571667818334,0.0,0.0
P$_p$,-20.942571667818335,0.0,0.0
P$_p$,-20.937571667818332,0.0,0.0
P$_p$,-20.932571667818333,0.0,0.0
P$_p$,-20.927571667818334,0.0,0.0
P$_p$,-20.922571667818335,0.0,0.0
P$_p$,-20.917571667818333,0.0,0.0
P$_p$,-20.912571667818334,0.0,0.0
P$_p$,-20.907571667818335,0.0,0.0
P$_p$,-20.902571667818332,0.0,0.0
P$_p$,-20.897571667818333,0.0,0.0
P$_p$,-20.892571667818334,0.0,0.0
P$_p$,-20.887571667818335,0.0,0.0
P$_p$,-20.882571667818333,0.0,0.0
P$_p$,-20.877571667818334,0.0,0.0
P$_p$,-20.872571667818335,0.0,0.0
P$_p$,-20.867571667818332,0.0,0.0
P$_p$,-20.862571667818333,0.0,0.0
P$_p$,-20.857571667818334,0.0,0.0
P$_p$,-20.852571667818335,0.0,0.0
P$_p$,-20.847571667818332,0.0,0.0
P$_p$,-20.842571667818333,0.0,0.0
P$_p$,-20.837571667818334,0.0,0.0
P$_p$,-20.832571667818332,0.0,0.0
P$_p$,-20.827571667818333,0.0,0.0
P$_p$,-20.822571667818334,0.0,0.0
P$_p$,-20.817571667818335,0.0,0.0
P$_p$,-20.812571667818332,0.0,0.0
P$_p$,-20.807571667818333,0.0,0.0
P$_p$,-20.802571667818334,0.0,0.0
P$_p$,-20.797571667818335,0.0,0.0
P$_p$,-20.792571667818333,0.0,0.0
P$_p$,-20.787571667818334,0.0,0.0
P$_p$,-20.782571667818335,0.0,0.0
P$_p$,-20.777571667818332,0.0,0.0
P$_p$,-20.772571667818333,0.0,0.0
P$_p$,-20.767571667818334,0.0,0.0
P$_p$,-20.762571667818335,0.0,0.0
P$_p$,-20.757571667818333,0.0,0.0
P$_p$,-20.752471667818334,0.0,0.0
P$_p$,-20.747471667818335,0.0,0.0
P$_p$,-20.742471667818332,0.0,0.0
P$_p$,-20.737471667818333,0.0,0.0
P$_p$,-20.732471667818334,0.0,0.0
